4311.34983367	50583.7366863	42.05145421	2.501782456
4311.36509293	50544.70961638	18.6834315	2.831070652
4311.75572985	50542.014832	54.45722831	2.708287642
4311.85338908	50542.28949858	49.57731864	2.705731492
4311.86254463	50501.116977447	87.73155919	2.986793106
4311.9205298	50594.53413495	80.40406507	2.820171208
4311.92968535	50591.22898038	19.51963866	2.730561019
4312.13415937	50578.35016938	18.27143162	2.706506677
4312.27454451	50537.56218146	48.71059297	2.775546423
4312.39051485	50573.7449263	30.63753166	2.561106807
4312.51258889	50503.332621235	2.618488113	3.01007984
4312.51258889	50586.37043367	80.44373913	2.781356122
4312.58278146	50591.15573595	77.99615467	2.781147601
4312.66518143	50598.98983734	23.52061525	2.742700812
4312.74452956	50519.07101657	6.680501724	2.977808762
4312.76284066	50573.94634846	39.35972167	2.433560959
4312.878811	50595.42222358	18.71395001	2.751372159
4312.8910184	50517.90215766	60.25879696	2.943440438
4312.89407025	50500.0793481246	84.77736747	2.9905486
4312.98562578	50566.54866176	30.94576861	2.561093047
4313.32438124	50511.2796411	11.46275216	2.996431768
4313.46781823	50537.34550005	87.07846309	2.900655826
4313.5380108	50550.16022217	28.69655446	2.719546937
4313.58073672	50585.13748589	64.26587725	2.543056266
4313.59599597	50554.69832453	46.40339366	2.475568581
4313.89507736	50559.45616016	12.91848506	2.787438086
4314.04156621	50547.97204505	10.87679678	2.854708191
4314.14532914	50532.03222755	5.529953917	2.941470303
4314.16974395	50534.43403424	54.86922819	2.814898962
4314.18805506	50506.662190619	58.40021973	2.989609246
4314.28266243	50521.36295663	13.09549242	2.97008895
4314.30097354	50595.97766045	74.71846675	2.785250564
4314.3406476	50558.58333079	31.89489425	2.593322676
4314.37726981	50534.38520463	87.71935179	2.914881402
4314.52375866	50565.75518052	56.82241279	2.25075741
4314.74654378	50528.65382855	36.45435957	2.898289572
4314.74959563	50539.36582537	71.76122318	2.813287557
4314.95101779	50599.49644459	37.50114444	2.682146429
4315.04562517	50500.6347849971	18.72615741	3.020210234
4315.07003998	50564.50086978	49.08902249	2.258518225
4315.25620289	50504.620502335	34.40656758	3.010370891
4315.35081027	50528.50428785	44.17859432	2.888255751
4315.35996582	50500.5584887234	28.48597674	3.020239165
4315.36606952	50527.46971038	35.70055239	2.910783698
4315.39658803	50503.225806452	53.85906552	3.004334987
4315.43931394	50599.82909635	40.14099551	2.67677948
4315.4606769	50580.27893918	48.01171911	2.350244275
4315.96728416	50534.01287881	67.53746147	2.848597567
4316.02221747	50568.97793512	54.66475417	2.177400478
4316.08020264	50509.009063997	17.46269112	3.007925094
4316.10461745	50512.50343333	5.554368725	3.002587551
4316.1076693	50544.95986816	89.25443281	2.895412648
4316.11072115	50542.42683187	82.21991638	2.861906986
4316.19006928	50501.037629322	51.55491806	3.012742226
4316.19006928	50502.789391766	30.65584277	3.01837061
4316.31519517	50514.09039583	36.3780633	2.985278296
4316.33045442	50518.06695761	27.06991791	2.976986017
4316.62038026	50530.05462813	57.9668569	2.870848947
4316.81264687	50591.39072848	75.96057009	2.774718337
4316.9103061	50541.84392834	77.69402142	2.836631079
4316.95303201	50558.44294565	51.78991058	2.284527482
4317.03238014	50559.4286935	68.69106113	2.485310583
4317.12393567	50526.36188849	62.56294443	2.907039661
4317.17581713	50546.59871212	44.47462386	2.628540587
4317.17886898	50509.717093417	39.96704001	3.001076078
4317.26126896	50547.90490432	78.65535447	2.800400989
4317.36503189	50574.51094089	97.02139348	2.935947328
4317.38029115	50548.8082522	10.77913755	2.857778587
4317.3955504	50506.814783166	81.97271645	2.987905218
4317.56645405	50520.2764977	1.782280953	2.990002821
4317.72209845	50523.5114597	7.412945952	2.978173198
4317.77397992	50599.96948149	73.66863002	2.817681053
4317.95709098	50576.6502884	19.87365337	2.68187179
4317.98150578	50566.29535813	34.1441084	2.463518892
4317.98455763	50578.95748772	29.13296915	2.566497632
4317.99066134	50580.90762047	56.44703513	2.308051805
4318.1981872	50537.75749992	16.63258766	2.899967185
4318.30500198	50529.28556169	73.60454115	2.908306665
4318.43012787	50543.87951292	91.76915799	2.91948126
4318.52473525	50521.11575671	51.5335551	2.948201064
4318.60103153	50588.7325663	66.994232	2.619986873
4318.63765374	50565.18753624	24.33240761	2.640336804
4318.65596484	50585.80584124	42.69539476	2.453188068
4318.86654256	50564.64735862	51.00253304	2.101683285
4319.02218696	50546.24164556	5.670339061	2.895816787
4319.02523881	50537.17459639	50.245674	2.788977609
4319.06796472	50568.26075014	23.80138554	2.635743439
4319.13815729	50556.01367229	88.08862575	2.876963222
4319.36094241	50500.6469924009	36.47877438	3.031013903
4319.39146092	50542.43293558	66.58223212	2.74768805
4319.45249794	50586.36127812	28.43714713	2.61984333
4319.50132756	50536.82668538	68.6056093	2.835114667
4319.66917936	50532.0291757	2.038636433	2.9617161
4319.67833491	50579.36338389	75.16098514	2.667485839
4319.84008301	50590.73763237	83.886227	2.880724681
4319.85839412	50553.55998413	67.6351207	2.541844482
4319.87670522	50532.27027192	86.13238929	2.931931703
4319.99267556	50508.636738182	36.32923368	3.016894222
4320.03845332	50572.60048219	71.25156407	2.4859902
4320.17273476	50520.19714957	26.30390332	2.984297848
4320.58168279	50511.35898923	81.98492386	2.985196419
4320.6060976	50546.91305277	43.50108341	2.620412717
4320.6122013	50502.713095492	85.43656728	2.999163019
4320.79226051	50513.00088504	70.78463088	2.984874877
4320.83498642	50502.542191839	39.60997345	3.031886397
4320.92654195	50523.27646718	59.54466384	2.941609782
4320.96316416	50551.51829585	47.61803034	2.448264729
4321.30497147	50563.54564043	92.02856532	2.926708925
4321.4026307	50591.21066927	95.17502365	2.969160986
4321.4087344	50566.13055818	89.28189947	2.904216343
4321.69560839	50564.11938841	29.7769097	2.546130749
4321.76580096	50559.49888607	38.13287759	2.407929393
4321.94891202	50522.14728233	50.67293313	2.957586336
4322.01605274	50573.45805231	16.67836543	2.719381786
4322.04657125	50552.47962889	99.77111118	2.963776992
4322.34870449	50536.62831507	57.26798303	2.811329734
4322.45551927	50570.62593463	69.50895718	2.380332243
4322.51350444	50546.89168981	74.12945952	2.77755417
4322.51655629	50518.24701682	0.7324442274	3.008599184
4322.62031922	50515.81469161	61.77556688	2.985394552
4322.6966155	50578.30744346	41.80120243	2.281360482
4322.7088229	50540.4034547	12.51564074	2.913994259
4322.7210303	50563.01156652	29.58464309	2.556592615
4322.92855617	50574.63301492	73.03079318	2.569248279
4322.99569689	50572.6126896	18.0303354	2.706218717
4323.09640797	50546.6994232	80.13855403	2.854819093
4323.15134129	50591.80272835	26.42597736	2.682612155
4323.27646718	50546.10736412	15.62547685	2.867983494
4323.46568194	50544.84084597	25.2845851	2.822265979
4323.54503006	50541.35868404	26.78914762	2.850312862
4323.75865963	50522.08319346	83.69396039	2.966983474
4323.77086703	50568.25464644	37.55607776	2.303774951
4323.81969665	50535.78600421	78.81099887	2.909260726
4323.85937071	50541.30985443	91.88207648	2.94616968
4323.92956328	50567.83349101	5.02334666	2.832158011
4323.97534104	50556.49281289	91.56163213	2.944336001
4324.06994842	50570.516068	34.27228614	2.399401966
4324.17981506	50555.89770196	95.77318644	2.966805051
4324.21033357	50534.56526383	18.31720939	2.93924569
4324.25305948	50534.11664174	56.92922758	2.857447928
4324.32935575	50527.61009552	39.4512772	2.945707518
4324.33240761	50551.61595508	7.449568163	2.879919648
4324.36292611	50558.24457533	50.78890347	2.072538029
4324.54603717	50561.30863369	67.51609851	2.309979224
4324.71388897	50582.85164953	70.84871975	2.631285974
4324.83901486	50580.30945769	39.79308451	2.345609727
4324.91836299	50521.34464553	92.08960234	2.974969291
4324.9549852	50557.37479781	43.02499466	2.29202287
4324.99160741	50586.34601886	95.02853481	2.998737573
4325.06790368	50543.91003143	52.57728813	2.660534883
4325.10147404	50596.71620838	53.35551012	2.643647062
4325.20828883	50578.50276193	93.81389813	2.994501945
4325.29984436	50537.07388531	91.75084689	2.954809001
4325.40055544	50545.51835688	33.23160497	2.759840444
4325.4463332	50544.1297647	94.5310831	2.961022652
4325.56230354	50572.48451186	6.939909055	2.814955606
4325.96514786	50551.38096255	91.75389874	2.958559028
4326.05059969	50569.36246834	72.3136082	2.51438159
4326.27948851	50573.07962279	29.78606525	2.513603876
4326.60298471	50502.368236335	3.875850703	3.045575541
4326.60298471	50552.82448805	78.04193243	2.821785468
4326.65791803	50583.70311594	41.09317301	2.387103556
4326.70064394	50596.7711417	9.475997192	2.822292471
4326.72505875	50528.93154698	73.61064486	2.942279026
4326.7342143	50588.85158849	31.99255348	2.607770345
4326.74947356	50549.9282815	81.50578326	2.887634051
4327.09433271	50511.19418928	41.36173589	3.038540974
4327.12485122	50568.88332774	71.81920835	2.496295828
4327.23776971	50563.06039613	70.72969756	2.453638225
4327.30491043	50519.44029054	32.71279031	3.018035678
4327.37205115	50534.52253792	40.59266945	2.896145835
4327.64061403	50543.24777978	25.7698294	2.859379456
4327.86950285	50525.19608142	50.72786645	2.96828254
4328.0220954	50542.76558733	75.859859	2.877355901
4328.04956206	50544.46241646	90.25849178	2.961502761
4328.05261391	50579.91882076	71.77037873	2.662880978
4328.09839167	50547.12668233	24.53993347	2.827767507
4328.15637684	50567.87621693	91.82409131	3.014080248
4328.1655324	50562.40119633	0.5127109592	2.883198161
4328.21741386	50548.20093387	89.74272897	2.963937862
4328.52565081	50513.73943297	98.95931883	2.990046168
4328.58363598	50534.70259713	49.04019288	2.882813486
4328.8308359	50524.488052	20.48097171	3.012061185
4328.96206549	50539.58250679	72.69508957	2.884666962
4329.08719138	50533.40556047	38.49604785	2.927648063
4329.09024323	50513.61735893	13.17178869	3.04352923
4329.27030244	50535.48997467	52.73293252	2.872832902
4329.27945799	50565.2150029	40.99246193	2.126721888
4329.30692465	50514.40168462	42.63435774	3.03924
4329.39237648	50593.33170568	17.06289865	2.77927451
4329.4656209	50506.305124058	8.059938353	3.052514681
4329.88677633	50550.04730369	84.43556017	2.95177077
4329.96612445	50599.30417798	53.132725	2.72383086
4329.99969481	50568.41029084	92.66945402	3.046120037
4330.04852443	50595.9685049	22.10760826	2.763441705
4330.06378368	50551.49998474	70.58015687	2.716674589
4330.07904294	50584.92080447	50.97506638	2.312318075
4330.38117618	50587.06930754	66.56392102	2.684292293
4330.54902799	50532.33741264	70.34821619	2.93630506
4330.65279092	50540.62623981	99.49644459	2.986503973
4330.68025758	50564.73891415	3.064058351	2.873090909
4330.72603534	50501.977599414	97.07327494	3.005966194
4330.89693899	50519.11069063	81.82012391	2.991230164
4330.94882046	50514.0232551	15.03341777	3.051349402
4331.20517594	50576.19861446	30.46967986	2.527088024
4331.2326426	50572.62184515	41.96600238	2.078847763
4331.31809442	50501.699880978	18.57051302	3.07053342
4331.77282022	50596.34388256	12.10974456	2.824604719
4331.82470168	50551.60374767	97.44254891	3.016283955
4332.02612384	50567.16818751	74.7276223	2.807737839
4332.14514603	50537.67509995	62.17535936	2.878018505
4332.16650899	50567.24143193	85.42130802	3.060069199
4332.31910154	50543.44309824	51.3840144	2.740246483
4332.44422742	50540.19287698	17.76177252	2.949820197
4332.77077548	50545.65874203	24.98245186	2.875642654
4332.8440199	50535.07797479	42.57332072	2.930003626
4332.8440199	50541.66692099	93.80474258	2.989375022
4332.93252358	50551.29551073	9.442426832	2.909859499
4333.02102725	50576.92190313	16.40675069	2.760875897
4333.08511612	50598.88302255	89.71831416	3.050863726
4333.22550127	50526.84408094	42.48481704	3.004322788
4333.25907163	50500.875881222	10.52888577	3.070740386
4333.3353679	50563.78978851	37.63847774	2.321170176
4333.37199011	50582.18024232	29.85930967	2.602957437
4333.38114566	50582.22602008	16.63258766	2.766301178
4333.59477523	50573.86700034	79.15280618	3.053811609
4333.72295297	50566.22516556	47.68211921	1.622349716
4333.75041963	50504.803613392	79.0765099	3.028257338
4333.95184179	50560.70741905	86.07440413	3.076945667
4334.05865658	50526.04144414	46.64448988	3.005697672
4334.06476028	50559.92004151	25.20523698	2.719552977
4334.19904172	50525.95294046	87.65221107	2.983365814
4334.39130833	50573.22611164	28.71181372	2.582899268
4334.48591571	50526.77388836	13.19925535	3.033088083
4334.56221198	50597.62871181	89.16287729	3.068962325
4334.61409345	50533.52763451	35.08102664	2.98179897
4334.93148595	50545.75640126	91.35105441	3.008678235
4335.1084933	50547.67906735	37.6903592	2.76279869
4335.26718955	50512.32642598	35.78295236	3.083313185
4335.31907102	50512.25623341	31.5561388	3.084339464
4335.33127842	50595.05600146	81.9513535	3.068802547
4335.69139683	50508.886989959	84.83840449	3.016705831
4335.85009308	50542.8418836	72.73476363	2.932611752
4335.94164861	50537.0372631	91.2900174	2.987378823
4335.96301157	50550.37690359	95.11703848	3.037833573
4335.97827082	50553.35856197	30.20722068	2.754467944
4336.02099673	50594.99191259	77.20267342	3.05177984
4336.0728782	50566.65547655	59.889523	1.233088309
4336.11255226	50526.92037721	27.2255623	3.0454807
4336.24073	50556.44398328	6.640827662	2.912397584
4336.25598926	50569.82940153	37.43095187	2.329948506
4336.26819666	50558.64131596	55.08896146	1.795092245
4336.52760399	50597.61040071	88.247322	3.089423131
4336.80532243	50522.33649709	37.04641865	3.062994968
4336.83889279	50526.78609577	90.8169805	2.985748991
4337.41264077	50560.45411542	33.24076052	2.59485186
4337.49504074	50585.1802118	26.47175512	2.710641229
4337.49809259	50529.9447615	38.58455153	3.025695029
4337.65373699	50597.36930448	30.95492416	2.77514029
4337.87347026	50580.75807978	82.90963469	3.224804171
4337.91009247	50573.98297067	75.81408124	3.252543613
4337.97112949	50500.1312295907	64.59852901	3.073236888
4338.07184057	50568.87112033	30.80233161	2.585654163
4338.07489242	50582.53730888	38.74935148	2.516195918
4338.12067019	50519.492172	50.92928861	3.052848804
4338.13287759	50536.92129276	5.172887356	3.011730675
4338.24579608	50572.64931181	29.12076174	2.621914357
4338.46858119	50532.78298288	77.86797693	2.980078654
4338.4807886	50591.57689138	3.332621235	2.877649497
4338.50215155	50553.74614704	59.22421949	2.493931869
4338.51130711	50529.19095431	71.50181585	2.987945903
4338.7981811	50565.48661763	31.67821284	2.596702895
4338.88668477	50580.90762047	49.87029633	2.317491085
4339.10946989	50541.97515793	87.99096652	3.007682523
4339.17661061	50526.55720695	35.23972289	3.065301316
4339.42991424	50560.35035249	7.358012635	2.909501766
4339.64354381	50511.65807062	46.62617878	3.100192782
4339.64354381	50569.4082461	62.09295938	2.106128928
4339.70458083	50551.63426618	6.582842494	2.953311062
4339.91210669	50571.88329722	86.74275948	3.298666737
4340.12573626	50523.53587451	86.12323374	2.994032889
4340.38819544	50556.41956847	14.58784753	2.903304052
4340.68422498	50563.90270699	86.81905576	3.271810087
4340.69643239	50548.64955596	39.97009186	2.81666883
4341.16336558	50552.35450301	54.77462081	2.621264244
4341.17252113	50549.76958525	25.01602222	2.913564448
4341.27323222	50574.97787408	14.12396619	2.837132174
4341.41056551	50570.6778161	75.83849605	3.571095263
4341.41666921	50558.3025605	97.93389691	3.115308521
4341.43498032	50550.389111	80.95034639	3.104759071
4341.64250618	50589.30021058	53.51420637	2.785031801
4341.66386914	50567.1620838	32.98440504	2.613383347
4341.67302469	50515.78722495	27.23166601	3.115508191
4341.68828394	50508.154545732	28.69350261	3.122042343
4342.09112827	50597.22586749	85.3480636	3.156069821
4342.12469863	50552.04626606	6.002990814	2.96560216
4342.16437269	50541.65166173	16.50440992	3.010061822
4342.17352824	50524.631489	2.188177129	3.061902823
4342.24677267	50511.84118168	50.32807398	3.108973078
4342.33222449	50560.90578936	69.45707572	3.419113132
4342.37495041	50557.29544969	16.01001007	2.906439648
4342.5122837	50553.55998413	28.89187292	2.859199637
4342.60689108	50550.39216285	70.43977172	3.0758289
4342.78695029	50508.79238258	40.110477	3.131883202
4342.82662435	50543.58958708	42.1765801	2.943452204
4343.07077242	50549.02798547	58.67793817	2.871371562
4343.23862423	50584.55763421	95.05600146	3.212777016
4343.4705649	50592.62367626	41.93548387	2.786683646
4343.488876	50510.50141911	15.32029176	3.109465848
4343.61095004	50586.31550035	96.26453444	3.197425514
4343.69640187	50502.420117801	59.24253059	3.107736349
4343.8123722	50574.65132603	53.72783593	2.423456679
4343.99548326	50584.87807855	91.37546922	3.255308424
4344.04431288	50511.74352245	6.613361003	3.094026455
4344.30066836	50546.51631214	11.80455947	2.998828486
4344.37696463	50507.553331095	72.22510453	3.068089751
4344.38612018	50553.34940641	81.42033143	3.208976091
4344.40443129	50552.90078433	57.3381756	2.838097718
4344.41358684	50503.57371746	12.94289987	3.109154583
4344.42579424	50525.05264443	35.50218207	3.116201862
4344.52040162	50516.69362468	56.86513871	3.086606281
4344.82863857	50547.32505264	11.41697439	2.998049941
4344.90188299	50543.09213538	66.6585284	2.993188388
4344.98428297	50539.90905484	52.20801416	2.967033344
4345.10940886	50565.08682516	87.08151494	3.379913228
4345.17654958	50573.30851161	33.53679006	2.682311425
4345.23453475	50522.38227485	16.7424543	3.107952733
4345.32609027	50568.13867611	31.91015351	2.717954459
4345.37186804	50506.875820185	21.59489731	3.129668093
4345.50920133	50558.14386425	9.21048616	2.94963014
4345.77776421	50527.01193274	76.19556261	3.003844781
4345.86321604	50555.70543535	48.98525956	2.718125811
4345.9089938	50558.00347911	77.43461409	3.473722568
4345.98834193	50536.73818171	42.48176519	3.042764094
4346.0646382	50525.34562212	1.358073672	3.073194956
4346.09820856	50530.99765007	48.67091891	2.991145182
4346.17755669	50576.69911802	52.08288827	2.738921632
4346.19586779	50572.89956359	37.26920377	2.655953725
4346.34540849	50534.33942686	81.09378338	2.981583307
4346.7055269	50546.26606037	24.91836299	3.010638626
4346.76351207	50532.44117557	52.78786584	2.942915087
4346.82760094	50505.963316752	59.74913785	3.121871571
4346.93746757	50508.908352916	56.38294626	3.131080728
4347.15720084	50583.95947142	2.560502945	2.915360619
4347.25791192	50542.8418836	46.57124546	3.003199871
4347.26706748	50540.02197333	49.88555559	2.991107974
4347.35557115	50560.01464888	54.57014679	2.883106122
4347.59666738	50588.2534257	27.00888089	2.83831537
4347.59971923	50523.05673391	63.9332255	3.049213416
4347.71263771	50553.88958403	0.8484145634	2.992000765
4347.73094882	50533.37199011	83.8984344	2.975561196
4347.74315622	50576.85476241	81.35013886	3.637286835
4347.76146733	50538.54792932	89.10794397	2.987166212
4347.88048952	50549.86114078	53.97198401	2.959342832
4347.90795618	50529.26419874	91.34189886	2.976132674
4348.07275613	50570.82125309	29.56938383	2.797389612
4348.08191168	50569.58830531	66.85079501	4.787391752
4348.20093387	50553.32499161	26.79830317	2.955175179
4348.28943754	50551.61900693	28.57448042	2.969354869
4348.3108005	50543.9680166	7.507553331	3.03439184
4348.42371899	50525.57756279	43.68419446	3.103407638
4348.71974853	50512.42103336	2.459791864	3.099636484
4348.99136326	50516.62648396	8.230842006	3.111244655
4349.17447432	50567.86400952	18.15240944	2.900613822
4349.22025208	50579.04293954	66.73787652	3.958953101
4349.26602985	50514.41084017	94.06109806	2.999563627
4349.28434095	50515.93066195	70.71443831	3.073948968
4349.47965941	50585.75395978	39.85412152	2.848473301
4349.48576312	50521.52165288	26.15436262	3.161268523
4349.54069643	50512.75063326	92.22083193	3.005888253
4349.70549638	50502.252265999	14.06903287	3.127544822
4349.71770379	50536.47267067	69.48149052	2.986441938
4349.83367412	50598.67854854	71.65746025	3.217833753
4349.89471114	50595.90746788	19.4982757	2.896496793
4349.94048891	50562.34321116	28.0281991	2.889293178
4350.0778222	50552.57423627	81.70415357	3.213507481
4350.09308145	50587.1150853	56.17847224	3.183150092
4350.12054811	50571.53233436	11.23996704	2.923515064
4350.38300729	50508.154545732	9.695730461	3.122273566
4350.3952147	50547.03817866	91.67149876	3.040126197
4350.42573321	50551.96386608	19.91332743	3.004462239
4350.45930357	50535.1207007	21.67424543	3.115971876
4350.52034059	50540.23560289	84.94521928	2.976581586
4350.61494797	50538.29462569	61.07974487	2.98317341
4350.68208869	50530.05767998	88.81801813	2.965448618
4350.7126072	50503.039643544	69.62797937	3.101195
4350.7248146	50513.8554033	37.62016663	3.194016947
4351.03305155	50527.17978454	60.77150792	3.00295426
4351.18869594	50538.7981811	3.387554552	3.061940867
4351.1978515	50504.544206061	30.35676138	3.170710593
4351.21311075	50590.19135105	35.64561907	2.891133427
4351.68004395	50597.43339335	13.51664785	2.917607049
4351.77159948	50505.563524277	58.03399762	3.156791879
4351.8509476	50515.39048433	69.89654225	3.091013214
4351.90588092	50527.73827326	36.3780633	3.18873635
4351.93029572	50508.365123447	8.334604938	3.123512641
4352.08594012	50548.52748192	0.5706961272	3.029457645
4352.14392529	50520.04760887	16.21448408	3.145525136
4352.19885861	50547.00460829	24.88174078	3.061295176
4352.29956969	50512.90017396	42.64961699	3.208843971
4352.39112522	50555.58336131	67.00643941	3.557591769
4352.84585101	50525.16251106	83.21481979	2.979389859
4352.85195471	50523.95092624	18.46980193	3.153235358
4353.01065096	50580.47425764	38.45027009	2.901338767
4353.04727317	50532.3587756	70.59541612	2.992319114
4353.08694723	50503.726310007	78.84456923	3.066073246
4353.16934721	50582.21381268	72.9606006	3.791931798
4353.23038423	50523.87462996	70.34516434	3.05576768
4353.26090274	50592.4466689	20.07507553	2.914212244
4353.26090274	50595.09262368	75.86901456	3.323538611
4353.26395459	50569.2403943	13.24198126	2.946912805
4353.44096194	50512.91543321	4.037598804	3.116262654
4353.77666555	50579.13754692	55.55589465	3.486905424
4353.88653218	50525.05264443	16.94998016	3.151037878
4354.01776177	50573.65642262	90.99398785	3.393507928
4354.04828028	50520.96926786	69.02066103	3.086286467
4354.05743583	50511.16367077	84.49354534	3.029066627
4354.258858	50563.4418775	21.14627522	2.962282711
4354.41755425	50523.63658559	6.060975982	3.116511775
4354.42365795	50518.23786126	64.67787713	3.133325716
4354.49385052	50591.57383953	40.59266945	2.973609904
4355.15915403	50589.2117069	8.490249336	2.938956088
4355.20493179	50581.89336833	52.87636952	3.307763767
4355.2293466	50572.1396527	72.28308969	4.377825212
4355.24460585	50556.28528703	63.37473678	3.516560697
4355.38804285	50569.19156468	2.130191961	2.977133662
4355.5467391	50560.8661153	82.53730888	3.462282273
4355.54979095	50575.14572588	36.23767815	2.937151536
4355.63829463	50565.79485458	3.790398877	2.985922602
4355.71153905	50549.07681509	85.05508591	3.027064464
4355.73290201	50593.60637226	37.366863	2.969005099
4355.79393902	50518.95504624	32.61207923	3.236245429
4355.84582049	50562.75826289	71.62694174	4.150762296
4355.8885464	50548.88760033	95.98986785	3.018827824
4355.99841304	50531.02511673	3.018280587	3.099606981
4356.04113895	50511.50547807	10.38850063	3.14184628
